0.000000	0.000000
0.001277	32.058000
0.002553	33.429000
0.003830	33.464000
0.005106	33.464000
0.006383	33.464000
0.007660	33.464000
0.008936	33.464000
0.010213	33.464000
0.011490	33.464000
0.012766	33.464000
0.014043	33.162000
0.015319	32.244000
0.016596	31.007000
0.017873	29.722000
0.019149	28.442000
0.020426	24.088000
0.021703	22.841000
0.022979	21.901000
0.024256	21.228000
0.025532	20.731000
0.026809	20.396000
0.028086	20.127000
0.029362	19.956000
0.030639	19.835000
0.031916	19.759000
0.033192	19.693000
0.034469	19.652000
0.035745	19.577000
0.037022	19.532000
0.038299	19.474000
0.039575	19.415000
0.040852	19.358000
0.042129	19.320000
0.043405	19.284000
0.044682	19.256000
0.045958	19.235000
0.047235	19.210000
0.048512	19.204000
0.049788	19.197000
0.051065	19.156000
0.052342	19.143000
0.053618	19.140000
0.054895	19.121000
0.056171	19.088000
0.057448	19.068000
0.058725	19.041000
0.060001	19.034000
0.061278	19.004000
0.062555	18.979000
0.063831	18.951000
0.065108	18.927000
0.066384	18.905000
0.067661	18.916000
0.068938	18.905000
0.070214	18.894000
0.071491	18.865000
0.072768	18.854000
0.074044	18.832000
0.075321	18.843000
0.076597	18.821000
0.077874	18.813000
0.079151	18.776000
0.080427	18.753000
0.081704	18.729000
0.082981	18.721000
0.084257	18.729000
0.085534	18.737000
0.086810	18.718000
0.088087	18.694000
0.089364	18.690000
0.090640	18.694000
0.091917	18.678000
0.093193	18.682000
0.094470	18.670000
0.095747	18.658000
0.097023	18.638000
0.098300	18.642000
0.099577	18.625000
0.100853	18.605000
0.102130	18.580000
0.103406	18.580000
0.104683	18.588000
0.105960	18.601000
0.107236	18.572000
0.108513	18.576000
0.109790	18.546000
0.111066	18.555000
0.112343	18.538000
0.113619	18.551000
0.114896	18.521000
0.116173	18.516000
0.117449	18.490000
0.118726	18.495000
0.120003	18.464000
0.121279	18.473000
0.122556	18.460000
0.123832	18.486000
0.125109	18.464000
0.126386	18.455000
0.127662	18.447000
0.128939	18.442000
0.130216	18.411000
0.131492	18.393000
0.132769	18.388000
0.134045	18.393000
0.135322	18.402000
0.136599	18.397000
0.137875	18.374000
0.139152	18.383000
0.140429	18.356000
0.141705	18.365000
0.142982	18.333000
0.144258	18.347000
0.145535	18.333000
0.146812	18.342000
0.148088	18.328000
0.149365	18.333000
0.150642	18.323000
0.151918	18.347000
0.153195	18.318000
0.154471	18.300000
