0.000000	0.000000
0.001277	32.116000
0.002553	33.451000
0.003830	33.460000
0.005106	33.460000
0.006383	33.460000
0.007660	33.460000
0.008936	33.460000
0.010213	33.460000
0.011490	33.460000
0.012766	33.460000
0.014043	33.172000
0.015319	32.259000
0.016596	31.021000
0.017873	29.740000
0.019149	28.460000
0.020426	24.098000
0.021703	22.859000
0.022979	21.937000
0.024256	21.252000
0.025532	20.761000
0.026809	20.432000
0.028086	20.167000
0.029362	20.000000
0.030639	19.877000
0.031916	19.793000
0.033192	19.710000
0.034469	19.652000
0.035745	19.595000
0.037022	19.540000
0.038299	19.485000
0.039575	19.432000
0.040852	19.381000
0.042129	19.340000
0.043405	19.293000
0.044682	19.253000
0.045958	19.225000
0.047235	19.213000
0.048512	19.197000
0.049788	19.178000
0.051065	19.178000
0.052342	19.163000
0.053618	19.137000
0.054895	19.108000
0.056171	19.081000
0.057448	19.068000
0.058725	19.024000
0.060001	19.014000
0.061278	18.976000
0.062555	18.951000
0.063831	18.920000
0.065108	18.909000
0.066384	18.909000
0.067661	18.909000
0.068938	18.880000
0.070214	18.876000
0.071491	18.865000
0.072768	18.862000
0.074044	18.847000
0.075321	18.843000
0.076597	18.787000
0.077874	18.764000
0.079151	18.741000
0.080427	18.721000
0.081704	18.718000
0.082981	18.706000
0.084257	18.702000
0.085534	18.721000
0.086810	18.694000
0.088087	18.690000
0.089364	18.674000
0.090640	18.666000
0.091917	18.654000
0.093193	18.642000
0.094470	18.625000
0.095747	18.650000
0.097023	18.617000
0.098300	18.617000
0.099577	18.605000
0.100853	18.605000
0.102130	18.576000
0.103406	18.555000
0.104683	18.551000
0.105960	18.546000
0.107236	18.542000
0.108513	18.538000
0.109790	18.525000
0.111066	18.529000
0.112343	18.516000
0.113619	18.490000
0.114896	18.473000
0.116173	18.499000
0.117449	18.482000
0.118726	18.460000
0.120003	18.429000
0.121279	18.447000
0.122556	18.415000
0.123832	18.411000
0.125109	18.402000
0.126386	18.406000
0.127662	18.393000
0.128939	18.402000
0.130216	18.393000
0.131492	18.388000
0.132769	18.365000
0.134045	18.374000
0.135322	18.374000
0.136599	18.365000
0.137875	18.347000
0.139152	18.337000
0.140429	18.300000
0.141705	18.314000
0.142982	18.314000
0.144258	18.295000
0.145535	18.276000
0.146812	18.276000
0.148088	18.256000
0.149365	18.261000
0.150642	18.247000
0.151918	18.247000
0.153195	18.242000
0.154471	18.232000
0.155748	18.222000
0.157025	18.217000
0.158301	18.212000
0.159578	18.207000
0.160855	18.202000
0.162131	18.222000
0.163408	18.197000
0.164684	18.182000
0.165961	18.152000
0.167238	18.147000
0.168514	18.132000
0.169791	18.137000
0.171068	18.152000
0.172344	18.157000
0.173621	18.147000
0.174897	18.142000
0.176174	18.116000
0.177451	18.127000
0.178727	18.106000
